samples,feature,material,env.package,metagenome_taxonomy,sample_name,project_name,investigation_type,sequence_type,continent,country,latitude,longitude,raw_biome,project_id,life_style,habitat,biosphere,ecosystem
mgm4715980,wastewater treatment plant,water,wastewater|sludge,mgm4715980.3,TE.NFC.READ2,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715981,wastewater treatment plant,water,wastewater|sludge,mgm4715981.3,AH.NFC.READ2,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715982,wastewater treatment plant,water,wastewater|sludge,mgm4715982.3,ZR.NFC.READ2,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4716114,wastewater treatment plant,water,wastewater|sludge,mgm4716114.3,TG.NFC.READ2,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4716115,wastewater treatment plant,water,wastewater|sludge,mgm4716115.3,TG.NFC.READ1,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717073,wastewater treatment plant,water,wastewater|sludge,mgm4717073.3,TG.DNF.READ1,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717074,wastewater treatment plant,water,wastewater|sludge,mgm4717074.3,TU.DNF.READ1,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717076,wastewater treatment plant,water,wastewater|sludge,mgm4717076.3,MN.DNF.READ1,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717081,wastewater treatment plant,water,wastewater|sludge,mgm4717081.3,TU.DNF.READ2,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717083,wastewater treatment plant,water,wastewater|sludge,mgm4717083.3,AH.DNF.READ1,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717085,wastewater treatment plant,water,wastewater|sludge,mgm4717085.3,FD.DNF.READ2,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717087,wastewater treatment plant,water,wastewater|sludge,mgm4717087.3,TE.DNF.READ2,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717089,wastewater treatment plant,water,wastewater|sludge,mgm4717089.3,TE.DNF.READ1,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717090,wastewater treatment plant,water,wastewater|sludge,mgm4717090.3,WT.DNF.READ1,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717092,wastewater treatment plant,water,wastewater|sludge,mgm4717092.3,AH.DNF.READ2,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717093,wastewater treatment plant,water,wastewater|sludge,mgm4717093.3,FR.DNF.READ1,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717094,wastewater treatment plant,water,wastewater|sludge,mgm4717094.3,TG.DNF.READ2,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717096,wastewater treatment plant,water,wastewater|sludge,mgm4717096.3,ZR.DNF.READ1,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717098,wastewater treatment plant,water,wastewater|sludge,mgm4717098.3,MN.DNF.READ2,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717101,wastewater treatment plant,water,wastewater|sludge,mgm4717101.3,EM.DNF.READ1,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717103,wastewater treatment plant,water,wastewater|sludge,mgm4717103.3,AD.DNF.READ2,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717105,wastewater treatment plant,water,wastewater|sludge,mgm4717105.3,WT.DNF.READ2,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717107,wastewater treatment plant,water,wastewater|sludge,mgm4717107.3,ZR.DNF.READ2,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717109,wastewater treatment plant,water,wastewater|sludge,mgm4717109.3,FR.DNF.READ2,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717156,wastewater treatment plant,water,wastewater|sludge,mgm4717156.3,MN.EFF.READ2,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717157,wastewater treatment plant,water,wastewater|sludge,mgm4717157.3,FR.EFF.READ1,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717158,wastewater treatment plant,water,wastewater|sludge,mgm4717158.3,BE.EFF.READ1,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717159,wastewater treatment plant,water,wastewater|sludge,mgm4717159.3,MN.EFF.READ1,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717160,wastewater treatment plant,water,wastewater|sludge,mgm4717160.3,BE.EFF.READ2,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717161,wastewater treatment plant,water,wastewater|sludge,mgm4717161.3,TG.EFF.READ1,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717162,wastewater treatment plant,water,wastewater|sludge,mgm4717162.3,AD.EFF.READ1,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717163,wastewater treatment plant,water,wastewater|sludge,mgm4717163.3,ZR.EFF.READ2,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717164,wastewater treatment plant,water,wastewater|sludge,mgm4717164.3,WT.EFF.READ1,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717165,wastewater treatment plant,water,wastewater|sludge,mgm4717165.3,AH.EFF.READ2,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717166,wastewater treatment plant,water,wastewater|sludge,mgm4717166.3,WT.EFF.READ2,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717167,wastewater treatment plant,water,wastewater|sludge,mgm4717167.3,TU.EFF.READ1,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717168,wastewater treatment plant,water,wastewater|sludge,mgm4717168.3,FD.EFF.READ1,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717169,wastewater treatment plant,water,wastewater|sludge,mgm4717169.3,AD.DNF.READ1,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717170,wastewater treatment plant,water,wastewater|sludge,mgm4717170.3,EM.DNF.READ2,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4717171,wastewater treatment plant,water,wastewater|sludge,mgm4717171.3,FD.DNF.READ1,Resistflow-Denitrification Sludge,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19899,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4725120,organic feature,anthropogenic environmental material,wastewater|sludge,NA,201406181d_S1_L001_R1_001,201406181d_S1_L001_R1,metagenome,WGS,NA,Japan,33.650555,131.076903,aquatic biome,mgp20780,free-living,sewage,freshwater,wastewater
mgm4725125,organic feature,anthropogenic environmental material,wastewater|sludge,NA,201406269d_S3_L001_R2_001,201406269d_S3_L001_R2,metagenome,WGS,NA,Japan,33.650555,131.076903,aquatic biome,mgp20785,free-living,sewage,freshwater,wastewater
mgm4726046,alkaline hot spring,water,water,NA,CoamoThermalSpringWaterS1R201,Coamo Thermal Springs Metagenome pCCFos1 vector Removed,metagenome,WGS,NA,Puerto Rico,18.037944,-66.374333,aquatic biome,mgp20869,free-living,alkaline_environment,freshwater,freshwater
mgm4726047,alkaline hot spring,water,water,NA,CoamoThermalSpringWaterS1R101,Coamo Thermal Springs Metagenome pCCFos1 vector Removed,metagenome,WGS,NA,Puerto Rico,18.037944,-66.374333,aquatic biome,mgp20869,free-living,alkaline_environment,freshwater,freshwater
mgm4726716,organic feature,anthropogenic environmental material,wastewater|sludge,NA,201406181d,201406181d 1nitime,metagenome,WGS,NA,Japan,33.650555,131.076903,aquatic biome,mgp20900,free-living,sewage,freshwater,wastewater
mgm4726717,organic feature,anthropogenic environmental material,wastewater|sludge,NA,201406203d,201406203d 3nitime,metagenome,WGS,NA,Japan,33.650555,131.076903,aquatic biome,mgp20901,free-living,sewage,freshwater,wastewater
mgm4726718,organic feature,anthropogenic environmental material,wastewater|sludge,NA,201406269d,201406269d 9nitime,metagenome,WGS,NA,Japan,33.650555,131.076903,aquatic biome,mgp20902,free-living,sewage,freshwater,wastewater
mgm4726719,organic feature,anthropogenic environmental material,wastewater|sludge,NA,201307053d,201307053d 3nitime,metagenome,WGS,NA,Japan,33.650555,131.076903,aquatic biome,mgp20903,free-living,sewage,freshwater,wastewater
mgm4728655,organic feature,anthropogenic environmental material,wastewater|sludge,NA,20149dscaffolds,20149dscaffolds,metagenome,WGS,NA,Japan,33.65077778,131.0769167,aquatic biome,mgp21088,free-living,sewage,freshwater,wastewater
mgm4728683,mesoscopic physical object,mud,wastewater|sludge,NA,5N5,hesu5N,metagenome,WGS,NA,China,32,118,aquatic biome,mgp21093,free-living,sewage,freshwater,wastewater
mgm4728684,mesoscopic physical object,mud,wastewater|sludge,NA,5N2,hesu5N,metagenome,WGS,NA,China,32,118,aquatic biome,mgp21093,free-living,sewage,freshwater,wastewater
mgm4728685,mesoscopic physical object,mud,wastewater|sludge,NA,5N4,hesu5N,metagenome,WGS,NA,China,32,118,aquatic biome,mgp21093,free-living,sewage,freshwater,wastewater
mgm4730755,organic feature,anthropogenic environmental material,wastewater|sludge,NA,20149dscaffolds,20149d scaffolds,metagenome,WGS,NA,Japan,33.6498048,131.0767591,aquatic biome,mgp21331,free-living,sewage,freshwater,wastewater
mgm4730756,organic feature,anthropogenic environmental material,wastewater|sludge,NA,20133dscaffolds,20133d scaffolds,metagenome,WGS,NA,Japan,33.6498048,131.0767591,aquatic biome,mgp21332,free-living,sewage,freshwater,wastewater
mgm4761314,lake,sediment,microbial mat|biofilm,NA,SSD10_S12_L002_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761315,lake,sediment,microbial mat|biofilm,NA,SD3_S15_L004_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761316,lake,sediment,microbial mat|biofilm,NA,SSD7_S5_L001_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761317,lake,sediment,microbial mat|biofilm,NA,SSD4_S18_L002_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761318,lake,sediment,microbial mat|biofilm,NA,SD6_S2_L004_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761319,lake,sediment,microbial mat|biofilm,NA,SSD4_S18_L004_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761320,lake,sediment,microbial mat|biofilm,NA,SD7_S4_L001_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761321,lake,sediment,microbial mat|biofilm,NA,SD9_S8_L002_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761322,lake,sediment,microbial mat|biofilm,NA,SSD10_S12_L003_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761323,lake,sediment,microbial mat|biofilm,NA,SSD4_S18_L001_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761324,lake,sediment,microbial mat|biofilm,NA,SD10_S10_L003_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761325,lake,sediment,microbial mat|biofilm,NA,SD55E_S19_L003_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761326,lake,sediment,microbial mat|biofilm,NA,SSD8_S7_L001_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761327,lake,sediment,microbial mat|biofilm,NA,SSD3_S16_L004_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761328,lake,sediment,microbial mat|biofilm,NA,SD3_S15_L001_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761329,lake,sediment,microbial mat|biofilm,NA,SSD2_S14_L004_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761330,lake,sediment,microbial mat|biofilm,NA,SSD3_S16_L003_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761331,lake,sediment,microbial mat|biofilm,NA,SD8_S6_L004_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761332,lake,sediment,microbial mat|biofilm,NA,SD6_S2_L002_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761333,lake,sediment,microbial mat|biofilm,NA,SD3_S15_L002_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761334,lake,sediment,microbial mat|biofilm,NA,SD8_S6_L003_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761335,lake,sediment,microbial mat|biofilm,NA,SSD6_S3_L003_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761336,lake,sediment,microbial mat|biofilm,NA,SSD7_S5_L002_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761337,lake,sediment,microbial mat|biofilm,NA,SSD8_S7_L003_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761338,lake,sediment,microbial mat|biofilm,NA,SD10_S10_L001_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761339,lake,sediment,microbial mat|biofilm,NA,SSD3_S16_L002_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761340,lake,sediment,microbial mat|biofilm,NA,SD6_S2_L001_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761341,lake,sediment,microbial mat|biofilm,NA,SSD9_S9_L002_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761342,lake,sediment,microbial mat|biofilm,NA,SD7_S4_L001_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761343,lake,sediment,microbial mat|biofilm,NA,SD3_S15_L001_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761344,lake,sediment,microbial mat|biofilm,NA,SSD8_S7_L004_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761345,lake,sediment,microbial mat|biofilm,NA,SSD3_S16_L003_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761346,lake,sediment,microbial mat|biofilm,NA,SD4_S17_L002_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761347,lake,sediment,microbial mat|biofilm,NA,SD7_S4_L004_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761348,lake,sediment,microbial mat|biofilm,NA,SD8_S6_L004_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761349,lake,sediment,microbial mat|biofilm,NA,SSD7_S5_L003_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761350,lake,sediment,microbial mat|biofilm,NA,SSD7_S5_L004_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761351,lake,sediment,microbial mat|biofilm,NA,SD4_S17_L001_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761352,lake,sediment,microbial mat|biofilm,NA,SSD5_S1_L003_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761353,lake,sediment,microbial mat|biofilm,NA,SSD8_S7_L002_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761354,lake,sediment,microbial mat|biofilm,NA,SSD8_S7_L004_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761355,lake,sediment,microbial mat|biofilm,NA,SD6_S2_L003_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761356,lake,sediment,microbial mat|biofilm,NA,SD55E_S19_L002_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761357,lake,sediment,microbial mat|biofilm,NA,SSD6_S3_L004_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761358,lake,sediment,microbial mat|biofilm,NA,SD9_S8_L004_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761359,lake,sediment,microbial mat|biofilm,NA,SSD5_S1_L001_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761360,lake,sediment,microbial mat|biofilm,NA,SD7_S4_L004_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761361,lake,sediment,microbial mat|biofilm,NA,SSD7_S5_L003_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761362,lake,sediment,microbial mat|biofilm,NA,SD6_S2_L004_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761363,lake,sediment,microbial mat|biofilm,NA,SSD3_S16_L001_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761364,lake,sediment,microbial mat|biofilm,NA,SD7_S4_L003_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761365,lake,sediment,microbial mat|biofilm,NA,SSD7_S5_L002_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761366,lake,sediment,microbial mat|biofilm,NA,SD55E_S19_L001_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761367,lake,sediment,microbial mat|biofilm,NA,SD8_S6_L002_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761368,lake,sediment,microbial mat|biofilm,NA,SD9_S8_L002_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761369,lake,sediment,microbial mat|biofilm,NA,SSD6_S3_L002_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761370,lake,sediment,microbial mat|biofilm,NA,SD4_S17_L003_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761371,lake,sediment,microbial mat|biofilm,NA,SD9_S8_L004_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761372,lake,sediment,microbial mat|biofilm,NA,SSD3_S16_L002_R1_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761373,lake,sediment,microbial mat|biofilm,NA,SD6_S2_L003_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
mgm4761374,lake,sediment,microbial mat|biofilm,NA,SSD4_S18_L001_R2_001,Smooth mat metagenome,metagenome,WGS,NA,Australia,-26.421285,114.2789009,aquatic biome,mgp82056,free-living,coastal_marine_sediment,marine,sediment
